num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms],host_runtime [ms]
1,16,480,960,32,512,0.019392,0.391
1,16,480,960,32,1024,0.0224,0.311
1,16,480,960,64,32,0.019072,0.314
1,16,480,960,64,64,0.0208,0.521
1,16,480,960,64,128,0.014048,0.509
1,16,480,960,64,256,0.022304,0.485
1,16,480,960,64,512,0.013888,0.275
1,16,480,960,64,1024,0.019808,0.308
1,16,480,960,128,32,0.0216,0.29
1,16,480,960,128,64,0.020928,0.279
1,16,480,960,128,128,0.022048,0.491
1,16,480,960,128,256,0.020992,0.377
1,16,480,960,128,512,0.014496,0.364
1,16,480,960,128,1024,0.023232,0.457
1,16,480,960,256,32,0.023296,0.404
1,16,480,960,256,64,0.023232,0.402
1,16,480,960,256,128,0.01872,0.29
1,16,480,960,256,256,0.015488,0.272
1,16,480,960,256,512,0.021504,0.29
1,16,480,960,256,1024,0.023072,0.355
1,16,480,960,512,32,0.022432,0.47000000000000003
1,16,480,960,512,64,0.022336,0.744
1,16,480,960,512,128,0.021504,0.397
1,16,480,960,512,256,0.026848,0.28200000000000003
1,16,480,960,512,512,0.02048,0.47600000000000003
1,16,480,960,512,1024,0.021216,0.266
1,16,480,960,1024,32,0.024064,0.23500000000000001
1,16,480,960,1024,64,0.022272,0.487
1,16,480,960,1024,128,0.022336,0.256
1,16,480,960,1024,256,0.01952,0.428
1,16,480,960,1024,512,0.022496,0.491
1,16,480,960,1024,1024,0.021088,0.47700000000000004
1,16,480,1920,32,32,8.50634,0.435
1,16,480,1920,32,64,0.021888,0.34800000000000003
1,16,480,1920,32,128,0.023456,0.559
1,16,480,1920,32,256,0.022272,0.439
1,16,480,1920,32,512,0.022656,0.38
1,16,480,1920,32,1024,0.021536,0.298
1,16,480,1920,64,32,0.02128,0.382
1,16,480,1920,64,64,0.020864,0.462
1,16,480,1920,64,128,0.020704,0.41100000000000003
1,16,480,1920,64,256,0.022496,0.385
1,16,480,1920,64,512,0.023168,0.35000000000000003
1,16,480,1920,64,1024,0.022464,0.41000000000000003
1,16,480,1920,128,32,0.021728,0.423
1,16,480,1920,128,64,0.02096,0.405
1,16,480,1920,128,128,0.022848,0.23800000000000002
1,16,480,1920,128,256,0.023008,0.34500000000000003
1,16,480,1920,128,512,0.02288,0.23700000000000002
1,16,480,1920,128,1024,0.023136,0.313
1,16,480,1920,256,32,0.022112,0.266
1,16,480,1920,256,64,0.018944,0.295
1,16,480,1920,256,128,0.022176,0.322
1,16,480,1920,256,256,0.023552,0.273
1,16,480,1920,256,512,0.94976,0.306
1,16,480,1920,256,1024,0.03232,0.354
1,16,480,1920,512,32,0.023168,0.27
1,16,480,1920,512,64,0.020672,0.376
1,16,480,1920,512,128,0.021312,0.28500000000000003
1,16,480,1920,512,256,0.020992,0.324
1,16,480,1920,512,512,0.023808,0.401
1,16,480,1920,512,1024,0.016096,0.451
1,16,480,1920,1024,32,0.022464,0.268
1,16,480,1920,1024,64,0.022656,0.28300000000000003
1,16,480,1920,1024,128,0.022816,0.406
1,16,480,1920,1024,256,0.018784,0.33
1,16,480,1920,1024,512,0.017984,0.256
1,16,480,1920,1024,1024,0.02304,0.26
1,16,960,30,32,32,0.22144,0.261
1,16,960,30,32,64,0.022976,0.468
1,16,960,30,32,128,0.122016,0.374
1,16,960,30,32,256,0.014944,0.481
1,16,960,30,32,512,0.016544,0.28800000000000003
1,16,960,30,32,1024,0.013952,0.275
1,16,960,30,64,32,0.01328,0.39
1,16,960,30,64,64,0.022752,0.58
1,16,960,30,64,128,0.02176,0.37
1,16,960,30,64,256,0.022976,0.42
1,16,960,30,64,512,0.021344,0.255
1,16,960,30,64,1024,0.022528,0.28800000000000003
1,16,960,30,128,32,0.022336,0.294
1,16,960,30,128,64,0.021728,0.40800000000000003
1,16,960,30,128,128,0.023712,0.365
1,16,960,30,128,256,0.017312,0.42
1,16,960,30,128,512,0.021856,0.28700000000000003
1,16,960,30,128,1024,0.0216,0.268
1,16,960,30,256,32,0.01424,0.334
1,16,960,30,256,64,0.023232,0.383
1,16,960,30,256,128,0.024128,0.299
1,16,960,30,256,256,0.02096,0.5740000000000001
1,16,960,30,256,512,0.020768,0.329
1,16,960,30,256,1024,0.02176,0.431
1,16,960,30,512,32,0.022464,0.454
1,16,960,30,512,64,0.022944,0.541
1,16,960,30,512,128,0.02272,0.377
1,16,960,30,512,256,0.02352,0.256
1,16,960,30,512,512,0.02128,0.292
1,16,960,30,512,1024,0.023072,0.441
1,16,960,30,1024,32,0.02288,0.438
1,16,960,30,1024,64,0.022976,0.466
1,16,960,30,1024,128,0.023008,0.278
1,16,960,30,1024,256,0.016928,0.245
1,16,960,30,1024,512,0.023904,0.508
1,16,960,30,1024,1024,0.02176,0.269
1,16,960,60,32,32,0.556512,0.257
1,16,960,60,32,64,0.024416,0.23600000000000002
1,16,960,60,32,128,0.022176,0.495
1,16,960,60,32,256,0.022272,0.293
1,16,960,60,32,512,0.02368,0.517
1,16,960,60,32,1024,0.021504,0.271
1,16,960,60,64,32,0.023072,0.616
1,16,960,60,64,64,0.02,0.297
1,16,960,60,64,128,0.021408,0.28500000000000003
1,16,960,60,64,256,0.021536,0.257
1,16,960,60,64,512,0.013184,0.322
1,16,960,60,64,1024,0.023328,0.34500000000000003
1,16,960,60,128,32,0.18768,0.597
1,16,960,60,128,64,0.020096,0.247
1,16,960,60,128,128,0.380704,0.503
1,16,960,60,128,256,0.022688,0.24
1,16,960,60,128,512,0.021088,0.292
1,16,960,60,128,1024,0.019072,0.35100000000000003
1,16,960,60,256,32,0.017728,0.513
1,16,960,60,256,64,0.021568,0.276
1,16,960,60,256,128,0.018816,0.296
1,16,960,60,256,256,0.020896,0.253
1,16,960,60,256,512,0.021952,0.316
1,16,960,60,256,1024,0.02384,0.26
1,16,960,60,512,32,0.016832,0.49
1,16,960,60,512,64,0.024832,0.489
1,16,960,60,512,128,0.021664,0.34500000000000003
1,16,960,60,512,256,0.019744,0.255
1,16,960,60,512,512,0.022368,0.466
1,16,960,60,512,1024,0.023424,0.422
1,16,960,60,1024,32,0.021568,0.231
1,16,960,60,1024,64,0.020992,0.447
1,16,960,60,1024,128,0.022976,0.231
1,16,960,60,1024,256,0.022592,0.246
1,16,960,60,1024,512,0.022976,0.422
1,16,960,60,1024,1024,0.02368,0.398
1,16,960,120,32,32,0.804672,0.297
1,16,960,120,32,64,0.02352,0.402
1,16,960,120,32,128,0.023392,0.299
1,16,960,120,32,256,0.021376,0.307
1,16,960,120,32,512,0.013056,0.321
1,16,960,120,32,1024,0.0232,0.41300000000000003
1,16,960,120,64,32,0.019456,0.28400000000000003
1,16,960,120,64,64,0.023456,0.484
1,16,960,120,64,128,0.02272,0.424
1,16,960,120,64,256,0.02288,0.509
1,16,960,120,64,512,0.020704,0.302
1,16,960,120,64,1024,0.023296,0.454
1,16,960,120,128,32,0.022176,0.5730000000000001
1,16,960,120,128,64,0.019168,0.298
1,16,960,120,128,128,0.020704,0.375
1,16,960,120,128,256,0.022304,0.251
1,16,960,120,128,512,0.021344,0.28400000000000003
1,16,960,120,128,1024,0.026112,0.218
1,16,960,120,256,32,0.020512,0.434
1,16,960,120,256,64,0.022112,0.382
1,16,960,120,256,128,0.02144,0.313
1,16,960,120,256,256,0.028032,0.323
1,16,960,120,256,512,0.015904,0.554
1,16,960,120,256,1024,0.021952,0.543
1,16,960,120,512,32,0.022208,0.302
1,16,960,120,512,64,0.020128,0.36
1,16,960,120,512,128,0.021888,0.339
1,16,960,120,512,256,0.020928,0.455
1,16,960,120,512,512,0.020832,0.336
1,16,960,120,512,1024,0.015168,0.377
1,16,960,120,1024,32,0.020992,0.295
1,16,960,120,1024,64,0.021952,0.28800000000000003
1,16,960,120,1024,128,0.023136,0.338
1,16,960,120,1024,256,0.020832,0.373
1,16,960,120,1024,512,0.021504,0.314
1,16,960,120,1024,1024,0.10672,0.38
1,16,960,240,32,32,2.14333,0.446
1,16,960,240,32,64,0.022048,0.40900000000000003
1,16,960,240,32,128,0.021632,0.264
1,16,960,240,32,256,0.022496,0.446
1,16,960,240,32,512,0.021856,0.378
1,16,960,240,32,1024,0.0232,0.47500000000000003
1,16,960,240,64,32,0.02128,0.277
1,16,960,240,64,64,0.02704,0.28800000000000003
1,16,960,240,64,128,0.0224,0.34600000000000003
1,16,960,240,64,256,0.021824,0.299
1,16,960,240,64,512,0.021408,0.241
1,16,960,240,64,1024,0.015296,0.252
1,16,960,240,128,32,0.021184,0.247
1,16,960,240,128,64,0.023904,0.291
1,16,960,240,128,128,0.012864,0.278
1,16,960,240,128,256,0.019616,0.41500000000000004
1,16,960,240,128,512,0.02016,0.394
1,16,960,240,128,1024,0.019648,0.262
1,16,960,240,256,32,0.023552,0.379
1,16,960,240,256,64,0.122368,0.297
1,16,960,240,256,128,0.022816,0.34
1,16,960,240,256,256,0.019968,0.267
1,16,960,240,256,512,0.162176,0.254
1,16,960,240,256,1024,0.015552,0.337
1,16,960,240,512,32,0.02128,0.259
1,16,960,240,512,64,0.020352,0.306
1,16,960,240,512,128,0.02,0.421
1,16,960,240,512,256,0.018432,0.618
1,16,960,240,512,512,0.023104,0.538
1,16,960,240,512,1024,0.020832,0.4
1,16,960,240,1024,32,0.023264,0.541
1,16,960,240,1024,64,0.01344,0.436
1,16,960,240,1024,128,0.020544,0.449
1,16,960,240,1024,256,0.021376,0.40900000000000003
1,16,960,240,1024,512,0.02176,0.41300000000000003
1,16,960,240,1024,1024,0.021632,0.441
1,16,960,480,32,32,3.35744,0.305
1,16,960,480,32,64,0.0208,0.228
1,16,960,480,32,128,0.015392,0.40900000000000003
1,16,960,480,32,256,0.0216,0.437
1,16,960,480,32,512,0.02128,0.339
1,16,960,480,32,1024,0.023328,0.28200000000000003
1,16,960,480,64,32,0.023776,0.255
1,16,960,480,64,64,0.022816,0.262
1,16,960,480,64,128,0.013792,0.302
1,16,960,480,64,256,0.02272,0.47900000000000004
1,16,960,480,64,512,0.022944,0.486
1,16,960,480,64,1024,0.021376,0.517
1,16,960,480,128,32,0.020736,0.313
1,16,960,480,128,64,0.022976,0.379
1,16,960,480,128,128,0.022272,0.34700000000000003
1,16,960,480,128,256,0.02288,0.387
1,16,960,480,128,512,0.02096,0.447
1,16,960,480,128,1024,0.021792,0.29
1,16,960,480,256,32,0.02304,0.249
1,16,960,480,256,64,0.021824,0.275
1,16,960,480,256,128,0.023008,0.304
1,16,960,480,256,256,0.020864,0.268
1,16,960,480,256,512,0.021408,0.4
1,16,960,480,256,1024,0.02432,0.432
1,16,960,480,512,32,0.021984,0.40800000000000003
1,16,960,480,512,64,0.023008,0.382
1,16,960,480,512,128,0.023168,0.299
1,16,960,480,512,256,0.021024,0.25
1,16,960,480,512,512,0.02144,0.295
1,16,960,480,512,1024,0.023328,0.263
1,16,960,480,1024,32,0.021952,0.339
1,16,960,480,1024,64,0.021344,0.377
1,16,960,480,1024,128,0.022272,0.522
1,16,960,480,1024,256,0.021056,0.41600000000000004
1,16,960,480,1024,512,0.023808,0.47200000000000003
1,16,960,480,1024,1024,0.020512,0.506
1,16,960,960,32,32,9.10432,0.246
1,16,960,960,32,64,0.023776,0.23700000000000002
1,16,960,960,32,128,0.012832,0.517
1,16,960,960,32,256,0.022176,0.28800000000000003
1,16,960,960,32,512,0.02272,0.293
1,16,960,960,32,1024,0.020992,0.275
1,16,960,960,64,32,0.023424,0.553
1,16,960,960,64,64,0.021696,0.27
1,16,960,960,64,128,0.01968,0.456
1,16,960,960,64,256,0.0232,0.229
1,16,960,960,64,512,0.020576,0.41500000000000004
1,16,960,960,64,1024,0.0232,0.278
1,16,960,960,128,32,0.023264,0.259
1,16,960,960,128,64,0.023136,0.431
1,16,960,960,128,128,0.022592,0.423
1,16,960,960,128,256,0.019328,0.28
1,16,960,960,128,512,0.024,0.28700000000000003
1,16,960,960,128,1024,0.014368,0.495
1,16,960,960,256,32,0.014624,0.257
1,16,960,960,256,64,0.023008,0.447
1,16,960,960,256,128,0.02176,0.278
1,16,960,960,256,256,0.014496,0.341
1,16,960,960,256,512,0.01984,0.382
1,16,960,960,256,1024,0.023776,0.383
1,16,960,960,512,32,0.02256,0.281
1,16,960,960,512,64,0.022688,0.35100000000000003
1,16,960,960,512,128,0.021312,0.41400000000000003
1,16,960,960,512,256,0.023456,0.312
1,16,960,960,512,512,0.02336,0.28700000000000003
1,16,960,960,512,1024,0.02144,0.265
1,16,960,960,1024,32,0.023264,0.321
1,16,960,960,1024,64,0.023584,0.378
1,16,960,960,1024,128,0.022848,0.274
1,16,960,960,1024,256,0.02128,0.275
1,16,960,960,1024,512,0.02128,0.256
1,16,960,960,1024,1024,0.0224,0.508
1,16,960,1920,32,32,18.8165,0.47300000000000003
1,16,960,1920,32,64,0.0224,0.296
1,16,960,1920,32,128,0.022016,0.40800000000000003
1,16,960,1920,32,256,0.021696,0.41600000000000004
1,16,960,1920,32,512,0.021248,0.552
1,16,960,1920,32,1024,0.022304,0.492
1,16,960,1920,64,32,0.02064,0.452
1,16,960,1920,64,64,0.021568,0.34400000000000003
1,16,960,1920,64,128,0.022464,0.265
1,16,960,1920,64,256,0.022368,0.373
1,16,960,1920,64,512,0.022784,0.391
1,16,960,1920,64,1024,0.022464,0.40900000000000003
1,16,960,1920,128,32,0.022912,0.325
1,16,960,1920,128,64,0.022016,0.589
1,16,960,1920,128,128,0.022912,0.338
1,16,960,1920,128,256,0.022304,0.28
1,16,960,1920,128,512,0.021056,0.406
1,16,960,1920,128,1024,0.021056,0.299
1,16,960,1920,256,32,0.021312,0.439
1,16,960,1920,256,64,0.020448,0.273
1,16,960,1920,256,128,0.021184,0.41600000000000004
1,16,960,1920,256,256,0.024032,0.396
1,16,960,1920,256,512,0.014464,0.341
1,16,960,1920,256,1024,0.021024,0.458
1,16,960,1920,512,32,0.021792,0.482
1,16,960,1920,512,64,0.021376,0.502
1,16,960,1920,512,128,0.023616,0.38
1,16,960,1920,512,256,0.0232,0.253
1,16,960,1920,512,512,0.020832,0.454
1,16,960,1920,512,1024,0.024768,0.245
1,16,960,1920,1024,32,0.02288,0.424
1,16,960,1920,1024,64,0.02064,0.29
1,16,960,1920,1024,128,0.022336,0.28800000000000003
1,16,960,1920,1024,256,0.021312,0.314
1,16,960,1920,1024,512,0.020224,0.558
1,16,960,1920,1024,1024,0.020896,0.273
1,16,1920,30,32,32,0.556,0.267
1,16,1920,30,32,64,0.021984,0.292
1,16,1920,30,32,128,0.022912,0.47700000000000004
1,16,1920,30,32,256,0.015008,0.465
1,16,1920,30,32,512,0.0224,0.253
1,16,1920,30,32,1024,0.021184,0.40700000000000003
1,16,1920,30,64,32,0.022016,0.47800000000000004
1,16,1920,30,64,64,0.020928,0.276
1,16,1920,30,64,128,0.021248,0.23900000000000002
1,16,1920,30,64,256,0.022208,0.481
1,16,1920,30,64,512,0.020992,0.34800000000000003
1,16,1920,30,64,1024,0.021952,0.28500000000000003
1,16,1920,30,128,32,0.02256,0.538
1,16,1920,30,128,64,0.022176,0.33
1,16,1920,30,128,128,0.02192,0.461
1,16,1920,30,128,256,0.021472,0.421
1,16,1920,30,128,512,0.0216,0.312
1,16,1920,30,128,1024,0.023168,0.362
1,16,1920,30,256,32,0.021056,0.368
1,16,1920,30,256,64,0.021472,0.278
1,16,1920,30,256,128,0.02096,0.338
1,16,1920,30,256,256,0.021312,0.46900000000000003
1,16,1920,30,256,512,0.022176,0.393
1,16,1920,30,256,1024,0.027936,0.40900000000000003
1,16,1920,30,512,32,0.022496,0.41100000000000003
1,16,1920,30,512,64,0.023968,0.439
1,16,1920,30,512,128,0.022496,0.33
1,16,1920,30,512,256,0.022912,0.511
1,16,1920,30,512,512,0.0216,0.41100000000000003
1,16,1920,30,512,1024,0.021824,0.465
1,16,1920,30,1024,32,0.021888,0.258
1,16,1920,30,1024,64,0.023584,0.28400000000000003
1,16,1920,30,1024,128,0.02064,0.496
1,16,1920,30,1024,256,0.0216,0.328
1,16,1920,30,1024,512,0.020896,0.387
1,16,1920,30,1024,1024,0.023488,0.267
1,16,1920,60,32,32,1.08394,0.256
1,16,1920,60,32,64,0.022272,0.318
1,16,1920,60,32,128,0.020896,0.385
1,16,1920,60,32,256,0.028288,0.323
1,16,1920,60,32,512,0.021344,0.638
1,16,1920,60,32,1024,0.022656,0.382
1,16,1920,60,64,32,0.021024,0.41400000000000003
1,16,1920,60,64,64,0.023328,0.532
1,16,1920,60,64,128,0.020576,0.47200000000000003
1,16,1920,60,64,256,0.015232,0.496
1,16,1920,60,64,512,0.023168,0.275
1,16,1920,60,64,1024,0.02416,0.3
1,16,1920,60,128,32,0.022912,0.269
1,16,1920,60,128,64,0.020864,0.455
1,16,1920,60,128,128,0.022976,0.314
1,16,1920,60,128,256,0.021184,0.269
1,16,1920,60,128,512,0.020416,0.359
1,16,1920,60,128,1024,0.022432,0.34900000000000003
1,16,1920,60,256,32,0.02176,0.402
1,16,1920,60,256,64,0.021984,0.464
1,16,1920,60,256,128,0.021376,0.49
1,16,1920,60,256,256,0.021792,0.41100000000000003
1,16,1920,60,256,512,0.02368,0.314
1,16,1920,60,256,1024,0.02016,0.524
1,16,1920,60,512,32,0.015552,0.457
1,16,1920,60,512,64,0.02176,0.257
1,16,1920,60,512,128,0.013184,0.302
1,16,1920,60,512,256,0.021504,0.41200000000000003
1,16,1920,60,512,512,0.021024,0.384
1,16,1920,60,512,1024,0.027936,0.402
1,16,1920,60,1024,32,0.023296,0.47200000000000003
1,16,1920,60,1024,64,0.020896,0.402
1,16,1920,60,1024,128,0.023648,0.324
1,16,1920,60,1024,256,0.021312,0.41400000000000003
1,16,1920,60,1024,512,0.020864,0.561
1,16,1920,60,1024,1024,0.021248,0.561
1,16,1920,120,32,32,2.14336,0.56
1,16,1920,120,32,64,0.021248,0.47500000000000003
1,16,1920,120,32,128,0.02208,0.581
1,16,1920,120,32,256,0.021216,0.28500000000000003
1,16,1920,120,32,512,0.021568,0.392
1,16,1920,120,32,1024,0.02272,0.339
1,16,1920,120,64,32,0.02256,0.436
1,16,1920,120,64,64,0.013056,0.317
1,16,1920,120,64,128,0.022592,0.28600000000000003
1,16,1920,120,64,256,0.02288,0.543
1,16,1920,120,64,512,0.022464,0.48
1,16,1920,120,64,1024,0.021568,0.34700000000000003
1,16,1920,120,128,32,0.021376,0.392
1,16,1920,120,128,64,0.021408,0.3
1,16,1920,120,128,128,0.023072,0.328
1,16,1920,120,128,256,0.020032,0.581
1,16,1920,120,128,512,0.021312,0.34600000000000003
1,16,1920,120,128,1024,0.022048,0.28400000000000003
1,16,1920,120,256,32,0.020608,0.274
1,16,1920,120,256,64,0.02192,0.378
1,16,1920,120,256,128,0.022432,0.376
1,16,1920,120,256,256,0.02144,0.304
1,16,1920,120,256,512,0.020864,0.626
1,16,1920,120,256,1024,0.021568,0.28400000000000003
1,16,1920,120,512,32,0.023072,0.296
1,16,1920,120,512,64,0.023296,0.26
1,16,1920,120,512,128,0.01472,0.279
1,16,1920,120,512,256,0.020832,0.402
1,16,1920,120,512,512,0.022528,0.532
1,16,1920,120,512,1024,0.023488,0.452
1,16,1920,120,1024,32,0.0232,0.374
1,16,1920,120,1024,64,0.022912,0.301
1,16,1920,120,1024,128,0.022528,0.467
1,16,1920,120,1024,256,0.020992,0.304
1,16,1920,120,1024,512,0.020896,0.444
1,16,1920,120,1024,1024,0.02224,0.261
1,16,1920,240,32,32,4.26211,0.534
1,16,1920,240,32,64,0.021952,0.306
1,16,1920,240,32,128,0.023712,0.377
1,16,1920,240,32,256,0.022624,0.265
1,16,1920,240,32,512,0.02176,0.406
1,16,1920,240,32,1024,0.02192,0.27
1,16,1920,240,64,32,0.020928,0.268
1,16,1920,240,64,64,0.022752,0.364
1,16,1920,240,64,128,0.020352,0.554
1,16,1920,240,64,256,0.022624,0.47500000000000003
1,16,1920,240,64,512,0.02272,0.308
1,16,1920,240,64,1024,0.021088,0.264
1,16,1920,240,128,32,0.020576,0.381
1,16,1920,240,128,64,0.022656,0.338
1,16,1920,240,128,128,0.021184,0.52
1,16,1920,240,128,256,0.022496,0.28500000000000003
1,16,1920,240,128,512,0.021504,0.295
1,16,1920,240,128,1024,0.022496,0.41500000000000004
1,16,1920,240,256,32,0.02208,0.34900000000000003
1,16,1920,240,256,64,0.022592,0.305
1,16,1920,240,256,128,0.02304,0.309
1,16,1920,240,256,256,0.018688,0.489
1,16,1920,240,256,512,0.013696,0.309
1,16,1920,240,256,1024,0.021216,0.278
1,16,1920,240,512,32,0.021376,0.396
1,16,1920,240,512,64,0.020192,0.419
1,16,1920,240,512,128,0.01952,0.266
1,16,1920,240,512,256,0.015488,0.417
1,16,1920,240,512,512,0.021312,0.306
1,16,1920,240,512,1024,0.02256,0.41100000000000003
1,16,1920,240,1024,32,0.022848,0.382
1,16,1920,240,1024,64,0.022624,0.271
1,16,1920,240,1024,128,0.021856,0.456
1,16,1920,240,1024,256,0.023296,0.263
1,16,1920,240,1024,512,0.020896,0.297
1,16,1920,240,1024,1024,0.023648,0.28700000000000003
1,16,1920,480,32,32,8.49923,0.359
1,16,1920,480,32,64,0.022304,0.262
1,16,1920,480,32,128,0.023456,0.295
1,16,1920,480,32,256,0.024832,0.267
1,16,1920,480,32,512,0.021408,0.401
1,16,1920,480,32,1024,0.020576,0.384
1,16,1920,480,64,32,0.0224,0.272
1,16,1920,480,64,64,0.015648,0.439
1,16,1920,480,64,128,0.028928,0.325
1,16,1920,480,64,256,0.021152,0.332
1,16,1920,480,64,512,0.015328,0.277
1,16,1920,480,64,1024,0.021696,0.438
1,16,1920,480,128,32,0.023264,0.302
1,16,1920,480,128,64,0.021984,0.258
1,16,1920,480,128,128,0.013376,0.243
1,16,1920,480,128,256,0.021664,0.252
1,16,1920,480,128,512,0.02112,0.527
1,16,1920,480,128,1024,0.022176,0.461
1,16,1920,480,256,32,0.022784,0.372
1,16,1920,480,256,64,0.022912,0.42
1,16,1920,480,256,128,0.0232,0.322
1,16,1920,480,256,256,0.013984,0.40900000000000003
1,16,1920,480,256,512,0.021344,0.47700000000000004
1,16,1920,480,256,1024,0.021024,0.264
1,16,1920,480,512,32,0.023488,0.47100000000000003
1,16,1920,480,512,64,0.023936,0.377
1,16,1920,480,512,128,0.02144,0.427
1,16,1920,480,512,256,0.019872,0.315
1,16,1920,480,512,512,0.02208,0.394
1,16,1920,480,512,1024,0.0216,0.518
1,16,1920,480,1024,32,0.022016,0.339
1,16,1920,480,1024,64,0.021184,0.405
1,16,1920,480,1024,128,0.021472,0.381
1,16,1920,480,1024,256,0.022368,0.334
1,16,1920,480,1024,512,0.021728,0.5660000000000001
1,16,1920,480,1024,1024,0.021568,0.359
1,16,1920,960,32,32,17.5102,0.254
1,16,1920,960,32,64,0.026656,0.274
1,16,1920,960,32,128,0.01296,0.555
1,16,1920,960,32,256,0.021888,0.342
1,16,1920,960,32,512,0.022144,0.536
1,16,1920,960,32,1024,0.016896,0.421
1,16,1920,960,64,32,0.021952,0.524
1,16,1920,960,64,64,0.02096,0.313
1,16,1920,960,64,128,0.02144,0.59
1,16,1920,960,64,256,0.02064,0.384
1,16,1920,960,64,512,0.02192,0.25
1,16,1920,960,64,1024,0.022976,0.28300000000000003
1,16,1920,960,128,32,0.021344,0.323
1,16,1920,960,128,64,0.021408,0.341
1,16,1920,960,128,128,0.02208,0.275
1,16,1920,960,128,256,0.023552,0.404
1,16,1920,960,128,512,0.023872,0.278
1,16,1920,960,128,1024,0.021248,0.43
1,16,1920,960,256,32,0.022016,0.496
1,16,1920,960,256,64,0.022816,0.316
1,16,1920,960,256,128,0.02256,0.24
1,16,1920,960,256,256,0.024448,0.451
1,16,1920,960,256,512,0.021184,0.258
1,16,1920,960,256,1024,0.022336,0.23600000000000002
1,16,1920,960,512,32,0.023008,0.273
1,16,1920,960,512,64,0.021984,0.47200000000000003
1,16,1920,960,512,128,0.021568,0.257
1,16,1920,960,512,256,0.022432,0.772
1,16,1920,960,512,512,0.022624,0.446
1,16,1920,960,512,1024,0.02192,0.433
1,16,1920,960,1024,32,0.01296,0.505
1,16,1920,960,1024,64,0.020256,0.441
1,16,1920,960,1024,128,0.01456,0.28300000000000003
1,16,1920,960,1024,256,0.023264,0.28800000000000003
1,16,1920,960,1024,512,0.021184,0.455
1,16,1920,960,1024,1024,0.022432,0.422
1,16,1920,1920,32,32,34.4804,0.28700000000000003
1,16,1920,1920,32,64,0.016832,0.4
1,16,1920,1920,32,128,0.02256,0.264
1,16,1920,1920,32,256,0.021856,0.242
1,16,1920,1920,32,512,0.020992,0.262
1,16,1920,1920,32,1024,0.022176,0.296
1,16,1920,1920,64,32,0.024128,0.28
1,16,1920,1920,64,64,0.015392,0.367
1,16,1920,1920,64,128,0.024512,0.405
1,16,1920,1920,64,256,0.02368,0.343
1,16,1920,1920,64,512,0.018272,0.277
1,16,1920,1920,64,1024,0.022944,0.317
1,16,1920,1920,128,32,0.020768,0.274
1,16,1920,1920,128,64,0.02368,0.263
1,16,1920,1920,128,128,0.021024,0.435
1,16,1920,1920,128,256,0.021184,0.259
1,16,1920,1920,128,512,0.02112,0.54
1,16,1920,1920,128,1024,0.023584,0.279
1,16,1920,1920,256,32,0.02288,0.40900000000000003
1,16,1920,1920,256,64,0.022272,0.269
1,16,1920,1920,256,128,0.022592,0.389
1,16,1920,1920,256,256,0.021952,0.46900000000000003
1,16,1920,1920,256,512,0.023264,0.318
1,16,1920,1920,256,1024,0.022208,0.291
1,16,1920,1920,512,32,0.022336,0.47900000000000004
1,16,1920,1920,512,64,0.02272,0.317
1,16,1920,1920,512,128,0.021088,0.529
1,16,1920,1920,512,256,0.021984,0.292
1,16,1920,1920,512,512,0.020832,0.41600000000000004
1,16,1920,1920,512,1024,0.023264,0.398
1,16,1920,1920,1024,32,0.022208,0.279
1,16,1920,1920,1024,64,0.023552,0.28
1,16,1920,1920,1024,128,0.02256,0.362
1,16,1920,1920,1024,256,0.022752,0.308
1,16,1920,1920,1024,512,0.024128,0.47700000000000004
1,16,1920,1920,1024,1024,0.02432,0.33
